"anio","mes","concepto","oferta_total","inventario_inicial","produccion","importaciones_totales","demanda_total","exportaciones_totales","consumo_nacional_aparente","inventario_final","importaciones_fuera_arancel","importaciones_amparo_arancel","ingenios","estados_unidos","resto_mundo","ventas_immex","otras_empresas","estados_unidos_otras_empresas","resto_mundo_otras_empresas","ventas_domesticas_ingenios"
"2011","10","azucar","778599","759906","0","18693","347299","75702","271597","431301","2278","16416","59796","47391","0","12405","15905","15897","8","252903"
"2011","11","azucar","588662","431301","116495","40867","351401","53789","297612","237260","1947","38920","42562","36997","0","5565","11228","11197","31","256746"
"2011","12","azucar","911648","237260","635149","39238","410474","50087","360387","501174","5078","34160","38464","34242","0","4222","11623","11615","8","321149"
"2012","1","azucar","1565519","501174","940295","124049","524688","62285","462403","1040831","2169","121880","49996","43996","0","6000","12289","12287","2","338354"
"2012","2","azucar","1909042","1040831","866462","1749","427001","103484","323517","1482042","1749","0","89122","77238","0","11884","14362","14349","12","321768"
"2012","3","azucar","2594066","1482042","1109993","2032","467370","102172","365198","2126697","2032","0","84150","77629","0","6520","18022","18004","18","363166"
"2012","4","azucar","2952512","2126697","824176","1639","482335","116765","365571","2470176","1639","0","102291","93716","0","8575","14474","14452","21","363932"
"2012","5","azucar","2935583","2470176","464250","1157","418453","80109","338344","2517130","1157","0","59825","49402","0","10423","20284","20258","26","337187"
"2012","6","azucar","2610284","2517130","91649","1506","414042","56968","357074","2196243","1506","0","40618","33608","0","7010","16350","16319","31","355568"
"2012","7","azucar","2197866","2196243","0","1623","432887","90191","342697","1764978","1623","0","76264","64865","0","11399","13927","13920","7","341074"
"2012","8","azucar","1767002","1764978","0","2024","438088","87596","350491","1328914","2024","0","72850","65693","0","7156","14746","14736","11","348468"
"2012","9","azucar","1330799","1328914","0","1884","365206","61999","303207","965593","1884","0","50608","37544","0","13064","11391","11348","43","301322"
"2012","10","azucar","981514","965593","14144","1777","430408","110823","319585","551106","1777","0","105512","93697","20","11794","5311","5278","33","317808"
"2012","11","azucar","876885","551106","324108","1671","339200","58384","280817","537684","1671","0","55559","43592","0","11967","2825","2775","50","279146"
"2012","12","azucar","1419589","537684","881035","870","399748","81205","318543","1019841","870","0","78984","71942","41","7001","2221","2194","27","317673"
"2013","1","azucar","2094714","1019841","1074470","403","554357","114753","439603","1540357","403","0","110050","98484","81","11484","4703","4676","28","439200"
"2013","2","azucar","2647435","1540357","1106582","496","489335","144962","344373","2158100","496","0","138222","125770","2938","9514","6740","6705","35","343877"
"2013","3","azucar","3373345","2158100","1214916","329","565148","216159","348989","2808198","329","0","214594","168978","31497","14119","1565","1508","58","348660"
"2013","4","azucar","3950914","2808198","1142245","472","687849","213159","474690","3263065","472","0","210015","175527","17325","17163","3144","3114","31","474218"
"2013","5","azucar","4198057","3263065","934422","570","710263","238140","472124","3487793","570","0","237043","194798","22077","20168","1097","1083","14","471553"
"2013","6","azucar","3755734","3487793","267198","743","557149","212758","344391","3198585","743","0","211214","174685","21330","15199","1544","1516","28","343648"
"2013","7","azucar","3214693","3198585","15679","429","533787","296285","237502","2680906","429","0","294792","238257","39413","17123","1492","818","675","237073"
"2013","8","azucar","2681825","2680906","0","919","693163","275877","417287","1988662","919","0","273207","246076","12283","14848","2669","2099","571","416368"
"2013","9","azucar","1989359","1988662","0","698","529016","240052","288963","1460343","698","0","236469","214563","4577","17328","3583","2016","1568","288266"
"2013","10","azucar","1460889","1460343","0","546","576029","268308","307721","884860","546","0","257017","232493","13001","11524","11290","11272","18","307176"
"2013","11","azucar","1017099","884860","131690","549","460534","258926","201607","556566","549","0","256605","199452","42046","15106","2322","2279","43","201058"
"2013","12","azucar","1248711","556566","691393","752","561943","217107","344836","686768","752","0","211302","121781","81597","7925","5805","5437","368","344084"
"2014","1","azucar","1622687","686768","934541","1378","605327","125474","479854","1017360","1378","0","121248","69131","44964","7153","4225","4186","39","478475"
"2014","2","azucar","2062835","1017360","1045014","461","560567","247864","312702","1502268","461","0","236336","152064","68098","16175","11528","11480","48","312241"
"2014","3","azucar","2697289","1502268","1194477","544","674890","294448","380443","2022398","544","0","292969","167108","110430","15431","1479","1457","22","379899"
"2014","4","azucar","3102913","2022398","1080052","463","743840","315275","428565","2359073","463","0","313439","196313","103516","13610","1836","1824","13","428101"
"2014","5","azucar","3096768","2359073","737115","580","710001","323122","386879","2386767","580","0","319879","240766","63378","15735","3243","3079","164","386299"
"2014","6","azucar","2584921","2386767","196811","1343","484749","179044","305705","2100172","1343","0","173027","110505","48729","13793","6017","5967","50","304362"
"2014","7","azucar","2110885","2100172","10200","513","501042","172150","328892","1609843","513","0","166010","81306","65602","19103","6141","6063","78","328378"
"2014","8","azucar","1610457","1609843","0","614","415801","117184","298617","1194655","614","0","112442","71956","24217","16269","4741","4632","109","298003"
"2014","9","azucar","1195612","1194655","0","957","364468","42217","322251","831144","957","0","35772","20261","4802","10709","6445","42","4802","321294"
"2014","10","azucar","835214","831144","3128","942","373608","43347","330261","461606","942","0","35243","17596","26","17621","8104","37","26","329319"
"2014","11","azucar","690351","461606","227800","945","283991","19815","264176","406360","945","0","16417","7822","0","8595","3398","25","0","263231"
"2014","12","azucar","1220366","406360","812879","1126","479689","23357","456332","740677","1126","0","20875","11031","0","9844","2483","25","0","455205"
"2015","1","azucar","1710477","740677","969617","183","464393","82507","381886","1246084","183","0","79230","10761","60000","8469","3277","50","60000","381703"
"2015","2","azucar","2278793","1246084","1032501","208","601824","129812","472012","1676969","208","0","123870","111839","0","12031","5943","3","0","471804"
"2015","3","azucar","2678934","1676969","1001371","595","589362","142122","447240","2089573","595","0","142045","130905","22","11118","77","25","22","446645"
"2015","4","azucar","3088043","2089573","998006","464","616566","168071","448495","2471477","464","0","168001","117484","39160","11358","70","0","39160","448030"
"2015","5","azucar","3189651","2471477","717684","489","599512","198034","401478","2590139","489","0","198032","157768","32082","8182","2","2","32082","400989"
"2015","6","azucar","2796715","2590139","206105","472","560580","133450","427130","2236136","472","0","133443","121308","0","12134","7","7","0","426658"
"2015","7","azucar","2252167","2236136","14656","1375","469180","204495","254729","1782987","1375","0","204483","204483","0","9956","12","12","0","252239"
"2015","8","azucar","1783405","1782987","0","418","512460","223706","288754","1270945","418","0","223705","212709","0","10996","1","0","1","288336"
"2015","9","azucar","1271247","1270945","0","302","460538","174325","286213","810709","302","0","174324.72","146050","0","28274","0","0","0","285912"
"2015","10","azucar","811528","810709","455","364","358402","30548","320754","453126","364","0","37590","30490","0","7100","58","58","0","320390"
"2015","11","azucar","636375","453126","182862","387","328581","30684","286560","307794","387","0","41991","3655","0","11336","29","19","10","286176"
"2015","12","azucar","1061158","307794","752707","657","479945","64017","402084","581213","657","0","77861","64017","0","13844","0","0","0","401427"
"2016","1","azucar","1579950","581213","998454","2653","1043563","144136","430879","998633","283","0","144138","144136","0","6300","0","0","0","430596"
"2016","2","azucar","2077827","998633","1079194","0","426779","80667","328280","1651048","0","0","80667","80667","0","17832","0","0","0","328280"
"2016","3","azucar","2819812","1651048","1166112","2653","622317","113331","489962","2197496","2653","0","113330","113330","1","19024","1","0","1","487309"
"2016","4","azucar","3288032","2197496","1084918","5618","641829","142448","497382","2646203","56218","0","142428","142428","0","19553","20","0","20","474211"
"2016","5","azucar","3347709","2646203","701105","402","528234","71339","430435","2819475","402","0","71319","71319","0","26460","20","0","20","430033"
"2016","6","azucar","2964181","2819475","144181","525","537831","172978","335552","2426351","525","0","172957","172707","250","29301","21","0.1","21","335027"
"2016","7","azucar","2430026","2426351","3166","510","471918","126929","311557","1958108","510","0","126923","95903","31020","33432","6","0","6","311047"
"2016","8","azucar","1959306.583","1958108.301","0","1198","525952","99662","391468","1433335","1198","0","99662","89416.36022","10246","34822","0","0","0","390270"
"2016","9","azucar","1437584","1433355","0","4229","400620","143147","207838","1036963.485","4229","0","142925","98376","44459","49635","222","222","0","203609"
"2016","10","azucar","1042052.362","1036963.485","0","5088.877411","409299.6154","66191.96576","343107.6497","632772.025","5088.877411","0","46405.22041","44257.01641","2148.204","19767.45285","19.2925","19.278","0.0145","338018.7722"
"2016","11","azucar","814519.6999","632772.025","178503.0851","3244.5898","415909.5369","57127.84879","358781.6882","399002.313","3244.5898","0","36062.56581","30345.01181","5717.554","20002.00498","1063.278","392.15","671.128","355537.0984"
"2016","12","azucar","1133643.584","399002.313","733418.7199","1222.551415","499426.5884","101262.9525","398163.6359","635186.158","1222.551415","0","75122.69183","73205.69183","1917","24125.5855","2014.67516","969.16216","1045.513","396941.0845"
"2017","1","azucar","1712457.691","635186.158","1074828.821","2442.712111","567516.272","154433.0489","413083.223","1145217.291","2442.712111","0","132445.2459","123866.6079","8578.638","20275.3476","1712.4555","275.872","1436.5835","410640.5109"
"2017","2","azucar","2189692.277","1145217.291","1042258.416","2216.5701","467552.9713","117180.9354","350372.0359","1705951.306","2216.5701","0","100751.3169","97563.46289","3187.854","14956","1473.6185","320","1153.6185","348155.4658"
"2017","3","azucar","2915172.112","1705951.306","1205962.596","3258.210869","590783.051","105218.2144","485564.8366","2324546.309","3258.210869","0","77208.93887","23409.58487","53799.354","27852.00956","157.266","157.248","0.018","482306.6257"
"2017","4","azucar","3370472.733","2324546.309","1043937.223","1989.201103","592100.1537","231322.4161","360777.7375","2778432.579","1989.201103","0","205450.4082","200289.8152","5160.593","25728.4559","143.552","60","83.552","358788.5364"
"2017","5","azucar","3357559.356","2778432.579","576434.8196","2691.95756","680623.8041","228633.655","451990.1492","2677095.552","2691.95756","0","194596.7431","145985.3411","48611.402","33020.05328","1016.8586","160","856.8586","449298.1916"
"2017","6","azucar","2779335.991","2677095.552","98879.11771","3361.321055","434649.8808","81676.40533","352973.4754","2344705.94","3361.321055","0","53191.71327","30125.24127","23066.472","27455.40236","1029.2897","19.83","1009.4597","349612.1544"
"2017","7","azucar","2354442.222","2344705.94","2947.4","6788.881868","427600.3579","97747.03003","329853.3278","1926980.488","6788.881868","0","65539.06481","63116.81281","2422.252","30831.79722","1376.168","138.624","1237.544","323064.446"
"2017","8","azucar","1937395.74","1926980.488","0","10415.252","533241.733","94913.481","438328.252","1404213.047","10415.252","0","42656.759","42356.586","300.173","50288.21","1968.512","59.04","1909.472","427913"
"2017","9","azucar","1409882.504","1404213.047","0","5669.456664","407824.9799","175578.7735","232246.2064","1002342.02","5669.456664","0","141291.3685","141226.7305","64.638","32172.503","2114.902","284.496","1830.406","226576.7497"
"2017","10","azucar","1032695.706","1002342.02","0","30353.68626","372761.8281","32323.7359","340438.0922","659933.878","30353.68626","0","9150.607021","9150.607021","0","22842.93088","330.198","316.276","13.922","310084.4059"
"2017","11","azucar","828090.6592","659933.878","162960.031","5196.750212","355439.4772","42432.91956","313006.5577","472671.182","5196.750212","0","18472.72054","18237.52854","235.192","23343.35603","616.843","496.646","120.197","307809.8074"
"2017","12","azucar","1319450.096","472671.182","843562.57","3216.343749","439683.5047","74042.69738","365640.8074","880300.968","3216.343749","0","45988.82148","45738.26748","250.554","26912.60689","1141.269","606.877","534.392","362424.4636"
"2018","1","azucar","1982066.303","880300.968","1057304.493","44460.84137","505013.5447","100510.1672","404503.3775","1477526.717","44460.84137","0","87350.578","87097.051","253.527","11996.44333","1163.14588","538.95894","624.18694","360042.5362"
"2018","2","azucar","2508105.329","1477526.717","1020478.414","10100.19868","521532.4984","169481.3066","352051.1918","1986912.331","10100.19868","0","152800.0817","152756.9897","43.092","15965.39089","715.834","376.328","339.506","341950.9931"
"2018","3","azucar","3197580.329","1986912.331","1193629.338","17038.66012","610112.608","282209.1494","327903.4585","2587807.721","17038.66012","0","254193.9498","254108.6728","85.277","27335.19867","680.001","340","340.001","310864.7984"
"2018","4","azucar","3596166.524","2587807.721","1001424.219","6934.583901","615665.0861","162198.3429","453466.7432","2980949.598","6934.583901","0","144849.3296","144678.0956","171.234","15959.09282","1389.92048","791.76024","598.16024","446532.1593"
"2018","5","azucar","3615129.462","2980949.598","628555.0791","5624.784461","457765.7931","86702.60406","371063.189","3157483.178","5624.784461","0","53738.6335","53524.3075","214.326","32724.86656","239.104","119.595","119.509","365438.4046"
"2018","6","azucar","3259103.126","3157483.178","99096.53186","2523.41696","500892.6383","97057.643","403834.9953","2758250.488","2523.41696","0","55184.061","54927.55","256.511","41734.782","138.8","98.8","40","401311.5784"
"2018","7","azucar","2762406.438","2758250.488","2509.5","1646.450116","521180.7921","162846.8345","358333.9576","2241284.419","1646.450116","0","128926.8995","128883.8075","43.092","33802.38905","117.546","58.773","58.773","356687.5075"
"2018","8","azucar","2244236.32","2241284.419","0","2951.900897","474974.7809","112682.0384","362292.7425","1753192.01","2951.900897","0","69253.1076","69209.7884","43.3192","43191.9888","236.942","118.471","118.471","359340.8416"
"2018","9","azucar","1755487.35","1753192.01","0","2295.339792","343624.5498","167911.3799","175713.1699","1394532.861","2295.339792","0","69774.28804","54752.76904","15021.519","97740.83288","396.259","331.621","64.638","173417.8301"
"2018","10","azucar","1395941.922","1394532.861","0","1409.06051","371870.3425","62261.16151","309609.181","1022229.924","1409.06051","0","48570.16584","18398.93164","30171.2342","13552.39167","138.604","138.604","0","308200.1205"
"2018","11","azucar","1140499.666","1022229.924","117601.74","668.0020486","535148.302","133933.9201","401214.3819","604936.364","668.0020486","0","115152.4074","25518.08838","89634.319","18118.56677","662.946","440","222.946","400546.3799"
"2018","12","azucar","1402258.249","604936.364","796047.656","1274.228984","479064.4884","130218.4417","348846.0467","880224.7206","1274.228984","0","106244.0803","9693.56108","96550.5192","23070.19639","904.165","585.04","319.125","347571.8177"
"2019","1","azucar","1972120.11","880224.7206","1091303.667","591.7222765","490174.7505","39611.78621","450562.9643","1465489.11","591.7222765","0","20350.7053","11176.7479","9173.9574","18894.94791","366.133","97.931","268.202","449971.242"
"2019","2","azucar","2582777.877","1465489.11","1116211.8","1076.967233","516439.2745","250962.1771","265477.0975","2049198.603","1076.967233","0","220857.2423","159142.2423","61715","29534.3888","570.546","277.52","293.026","264400.1302"
"2019","3","azucar","3267274.306","2049198.603","1211563.173","6512.530451","570163.0353","210757.6778","359405.3574","2668364.371","6512.530451","0","177653.931","139030.293","38623.638","32624.75081","478.996","278.76","200.236","352892.827"
"2019","4","azucar","3813663.974","2668364.371","1144102.065","1197.538701","647689.5442","318294.5435","329395.0006","3165974.43","1197.538701","0","290094.5947","110833.5947","179261","28058.31079","141.638","20","121.638","328197.4619"
"2019","5","azucar","3997644.564","3165974.43","830177.7361","1492.39787","749742.0801","307846.1367","441895.9434","3243932.484","1492.39787","0","262125.4293","76164.2458","185961.1835","45495.19441","225.513","60","165.513","440403.5456"
"2019","6","azucar","3363783.256","3243932.484","118911.1604","939.61129","488819.2728","202436.2391","286383.0337","2866788.617","939.61129","0","171986.4916","68071.6751","103914.8165","30218.2715","231.476","79.602","151.874","285443.4224"
"2019","7","azucar","2868853.375","2866788.617","0","2064.758357","592052.4484","269350.0443","322702.4041","2263006.514","2064.758357","0","224157.181","83485.54262","140671.6384","44937.03448","255.8288","0","255.8288","320637.6457"
"2019","8","azucar","2265521.314","2263006.514","0","2514.799605","523725.3216","197113.857","326611.4646","1721440.992","2514.799605","0","161249.6858","81082.9174","80166.7684","35599.98019","264.191","180.155","84.036","324096.665"
"2019","9","azucar","1723370.001","1721440.992","0","1929.009275","542528.7783","292712.0035","249816.7748","1168741.023","1929.009275","0","215198.2562","49541.61779","165656.6384","76655.15126","858.596","360","498.596","247887.7655"
"2019","10","azucar","1171653.884","1168741.023","0","2912.860604","450915.6866","51837.90966","399077.7769","720086.747","2912.860604","0","23451.3868","15465.834","7985.5528","28386.52286","0","0","0","396164.9163"
"2019","11","azucar","798652.6332","720086.747","73214.95035","5350.935868","382144.5012","63840.38614","318304.1151","413143.132","5350.935868","0","44942.5498","26889.6346","18052.9152","18518.23634","379.6","379.6","0","312953.1792"
"2019","12","azucar","1008324.539","413143.132","591250.7519","3930.655443","365004.6928","36924.16617","328080.5266","643319.8465","3930.655443","0","13152.54336","10530.5732","2621.97016","23275.96281","495.66","455.66","40","324149.8712"
"2020","1","azucar","1560574.177","643319.8465","915106.9228","2147.408165","555948.0915","134884.8237","421063.2678","1004626.086","2147.408165","0","110020.9991","109647.8071","373.192","24743.82458","120","120","0","418915.8596"
"2020","2","azucar","1971275.227","1004626.086","965702.632","946.5088893","494890.7469","126833.0514","368057.6955","1476384.48","946.5088893","0","99231.51066","98717.49466","514.016","27423.40074","178.14","178.14","0","367111.1866"
"2020","3","azucar","2619417.586","1476384.48","1142393.987","639.1195927","662360.2633","201600.7244","460759.5389","1957057.323","639.1195927","0","170413.7187","169819.2075","594.5112","31007.00565","180","180","0","460120.4193"
"2020","4","azucar","2905877.867","1957057.323","947809.4144","1011.129372","644597.5428","273495.9295","371101.6133","2261280.324","1011.129372","0","244282.546","243990.4686","292.0774","29133.38356","80","80","0","370090.4839"
"2020","5","azucar","2773678.148","2261280.324","510658.64","1739.183794","460095.3908","160656.2369","299439.1539","2313582.757","1739.183794","0","135185.2446","135102.6894","82.5552","25310.99229","160","160","0","297699.9701"
"2020","6","azucar","2440962.801","2313582.757","122942.85","4437.194396","463742.3474","114668.9486","349073.3988","1977220.454","4437.194396","0","86198.19274","86078.19274","120","28410.75583","60","60","0","344636.2044"
"2020","7","azucar","1989249.499","1977220.454","9240.15","2788.894894","402567.0019","136711.4226","265855.5793","1586682.497","2788.894894","0","107606.7747","107606.7747","0","29044.99789","59.65","59.6","0.05","263066.6844"
"2020","8","azucar","1597471.242","1586682.497","0","10788.74534","388657.6343","140456.7489","248200.8855","1208813.608","10788.74534","0","111613.5075","111613.5075","0","28763.04137","80.2","80.2","0","237412.1401"
"2020","9","azucar","1226666.911","1208813.608","0","17853.30309","369160.1041","97045.94537","272114.1587","857506.807","17853.30309","0","60717.81818","60717.81818","0","35731.00719","597.12","597.12","0","254260.8556"
"2020","10","azucar","867613.2824","857506.807","1712.3","8394.175406","356212.9589","29843.22825","326369.7306","509034.972","8394.175406","0","3879.3184","3348.848","530.4704","25963.90985","0","0","0","317975.5552"
"2020","11","azucar","683598.1246","509034.972","171358.551","3204.601627","347587.8396","33981.71286","313606.1268","336010.285","3204.601627","0","10851.0732","10768.518","82.5552","22830.63966","300","300","0","310401.5251"
"2020","12","azucar","1183687.011","336010.285","845792.533","1884.193012","418035.345","71529.99761","346505.3474","765651.666","1884.193012","0","45134.53976","13274.71536","31859.8244","25591.60785","803.85","803.85","0","344621.1544"
"2021","1","azucar","1821782.15","765651.666","1054895.683","1234.800888","477416.6169","142917.0157","334499.6012","1340553.533","1234.800888","0","105778.386","104498.386","1280","37039.02965","99.6","99.6","0","333264.8003"
"2021","2","azucar","2403234.456","1340553.533","1062131.546","549.3766479","505518.7016","139825.4245","365693.2772","1897715.754","549.3766479","0","102236.7782","98834.1398","3402.6384","37370.28629","218.36","218.36","0","365143.9005"
"2021","3","azucar","3087957.03","1897715.754","1188483.59","1757.685226","557184.6756","200604.9117","356579.7639","2498772.354","1757.685226","0","157968.8116","94188.8116","63780","42336.86049","299.23962","299.23962","0","354822.0787"
"2021","4","azucar","3461364.32","2498772.354","961128.1036","1463.862359","560946.757","305253.312","255693.445","2900417.563","1463.862359","0","268990.3452","170795.6372","98194.708","36136.48674","126.48","120","6.48","254229.5826"
"2021","5","azucar","3287992.622","2900417.563","383636.914","3938.144546","476006.1335","171205.7186","304800.4149","2789986.488","3938.144546","0","134128.4744","87900.19604","46228.2784","36977.6442","99.6","99.6","0","300862.2704"
"2021","6","azucar","2831928.202","2789986.488","36633","5308.713855","507371.2889","142587.9872","364783.3016","2324556.913","5308.713855","0","97182.29452","94979.41052","2202.884","45399.49572","6.197","6.197","0","359474.5878"
"2021","7","azucar","2336464.33","2324556.913","9675.4","2232.01705","436024.633","97328.69765","338695.9354","1900330.355","2232.01705","0","54628.76483","51202.83043","3425.9344","42639.93282","60","60","0","336463.9183"
"2021","8","azucar","1901860.267","1900330.355","0","1529.911548","436456.6125","78428.4215","358028.1911","1465403.654","1529.911548","0","43974.20748","41103.38348","2870.824","34453.66902","0.545","0.545","0","356498.2795"
"2021","9","azucar","1465779.025","1465403.654","0","375.370689","409485.2837","139310.4169","270174.8668","1053113.741","375.370689","0","74016.00089","57039.62329","16976.3776","64697.51602","596.9","596.9","0","269799.4961"
"2021","10","azucar","1053581.616","1053113.741","0","467.8746724","419292.6747","50684.2141","368608.4606","621323.941","467.8746724","0","20113.168","16136.576","3976.592","30571.0461","0","0","0","368140.5859"
"2021","11","azucar","791114.2853","621323.941","169190.902","599.4423164","393386.7533","94030.77275","299355.9806","382024.232","599.4423164","0","59960.916","41337.62","18623.296","33509.85675","560","560","0","298756.5382"
"2021","12","azucar","1240288.521","382024.232","857799.8512","464.4378838","489796.6041","84347.87067","405448.7334","726042.217","464.4378838","0","42311.95604","33043.38324","9268.5728","41139.81737","896.09726","896.09726","0","404984.2955"
"2022","1","azucar","1778824.008","726042.217","1052210.403","571.387971","548500.9569","190038.5158","358462.4411","1230323.051","571.387971","0","154931.5744","117446.3808","37485.1936","34908.09284","198.8485","198.8285","0.02","357891.0532"
"2022","2","azucar","2293907.731","1230323.051","1063133.514","451.165615","524023.3801","249447.3384","274576.0417","1742413.29","451.165615","0","211148.0081","154038.6713","57109.3368","37902.1696","397.16072","397.16072","0","274124.8761"
"2022","3","azucar","2992620.68","1742413.29","1249593.848","613.5414539","631045.7279","235001.0409","396044.6871","2324459.716","613.5414539","0","187983.7686","128781.4446","59202.324","46741.27222","276","276","0","395431.1456"
"2022","4","azucar","3411539.384","2324459.716","1086367.531","712.137371","607534.1309","223216.9138","384317.217","2790299.461","712.137371","0","179868.5639","140411.7743","39456.7896","43187.34993","161","161","0","383605.0797"
"2022","5","azucar","3387674.592","2790299.461","596827.815","547.316004","455233.8026","209091.756","246142.0466","2925444.521","547.316004","0","170305.8916","105392.7196","64913.172","38686.08375","99.78072","99.78072","0","245594.7306"
"2022","6","azucar","3026349.471","2925444.521","100218.835","686.1141766","570758.2926","175508.1319","395250.1607","2435067.447","686.1141766","0","130904.7644","112814.002","18090.7624","44443.36747","160","160","0","394564.0465"
"2022","7","azucar","2445296.442","2435067.447","9707.26","521.7351813","458485.1582","124938.7538","333546.4044","1979887.248","521.7351813","0","86744.33277","75612.58077","11131.752","38094.82102","99.6","99.6","0","333024.6692"
"2022","8","azucar","1980691.95","1979887.248","0","804.701686","545449.9207","220646.8031","324803.1176","1430810.054","804.701686","0","167388.7044","165208.6724","2180.032","52394.09866","864","100","764","323998.4159"
"2022","9","azucar","1431235.335","1430810.054","0","425.2812688","458390.29","132382.6533","326007.6367","964272.6543","425.2812688","0","65825.671","60003.065","5822.606","66317.70192","239.28036","159.78036","79.5","325582.3554"
"2022","10","azucar","964895.1591","964272.6543","0","622.5047772","376046.8611","36893.36263","339153.4985","587925.244","622.5047772","0","2748.8048","2281.056","467.7488","33574.95783","569.6","0","569.6","338530.9937"
"2022","11","azucar","717151.4476","587925.244","128564.416","661.787594","377907.6006","62218.56372","315689.0369","339243.847","661.787594","0","28317.3175","27256.7095","1060.608","33587.22322","314.023","314.023","0","315027.2493"
"2022","12","azucar","1068236.381","339243.847","728641.832","350.7020026","414555.3063","98224.52062","316330.7857","653681.0747","350.7020026","0","65017.94478","64395.91278","622.032","32427.81584","778.76","778.76","0","315980.0836"
"2023","1","azucar","1714226.491","653681.0747","1060226.145","319.271506","588214.3262","190858.4864","397355.8398","1125941.656","319.271506","0","161125.615","161125.615","0","29554.11146","178.76","178.76","0","397036.5683"
"2023","2","azucar","2148198.434","1125941.656","1021935.78","320.9982198","544038.0357","205347.6727","338690.3629","1602864.399","320.9982198","0","178224.1093","177375.5365","848.5728","26643.56346","480","480","0","338369.3647"
"2023","3","azucar","2727196.206","1602864.399","1122222.69","2109.117088","558689.2186","177853.2968","380835.9218","2166835.487","2109.117088","0","137251.6586","136424.9882","826.6704","40122.77821","478.86","478.76","0.1","378726.8047"
